race_year,cutoff_seconds,Gender_norm,BQ_Age,Standard_sec,ActualQualifyingTime_sec,ActualQualifyingTime_mmss
2012,74,F,18-34,12900.0,12826.0,213:46
2013,0,F,18-34,12900.0,12900.0,215:00
2014,98,F,18-34,12900.0,12802.0,213:22
2015,62,F,18-34,12900.0,12838.0,213:58
2016,148,F,18-34,12900.0,12752.0,212:32
2017,129,F,18-34,12900.0,12771.0,212:51
2018,203,F,18-34,12900.0,12697.0,211:37
2019,292,F,18-34,12900.0,12608.0,210:08
2020,99,F,18-34,12900.0,12801.0,213:21
2021,467,F,18-34,12900.0,12433.0,207:13
2022,0,F,18-34,12900.0,12900.0,215:00
2023,0,F,18-34,12900.0,12900.0,215:00
2024,329,F,18-34,12900.0,12571.0,209:31
2025,411,F,18-34,12900.0,12489.0,208:09
2026,274,F,18-34,12900.0,12626.0,210:26
2012,74,F,35-39,13200.0,13126.0,218:46
2013,0,F,35-39,13200.0,13200.0,220:00
2014,98,F,35-39,13200.0,13102.0,218:22
2015,62,F,35-39,13200.0,13138.0,218:58
2016,148,F,35-39,13200.0,13052.0,217:32
2017,129,F,35-39,13200.0,13071.0,217:51
2018,203,F,35-39,13200.0,12997.0,216:37
2019,292,F,35-39,13200.0,12908.0,215:08
2020,99,F,35-39,13200.0,13101.0,218:21
2021,467,F,35-39,13200.0,12733.0,212:13
2022,0,F,35-39,13200.0,13200.0,220:00
2023,0,F,35-39,13200.0,13200.0,220:00
2024,329,F,35-39,13200.0,12871.0,214:31
2025,411,F,35-39,13200.0,12789.0,213:09
2026,274,F,35-39,13200.0,12926.0,215:26
2012,74,F,40-44,13500.0,13426.0,223:46
2013,0,F,40-44,13500.0,13500.0,225:00
2014,98,F,40-44,13500.0,13402.0,223:22
2015,62,F,40-44,13500.0,13438.0,223:58
2016,148,F,40-44,13500.0,13352.0,222:32
2017,129,F,40-44,13500.0,13371.0,222:51
2018,203,F,40-44,13500.0,13297.0,221:37
2019,292,F,40-44,13500.0,13208.0,220:08
2020,99,F,40-44,13500.0,13401.0,223:21
2021,467,F,40-44,13500.0,13033.0,217:13
2022,0,F,40-44,13500.0,13500.0,225:00
2023,0,F,40-44,13500.0,13500.0,225:00
2024,329,F,40-44,13500.0,13171.0,219:31
2025,411,F,40-44,13500.0,13089.0,218:09
2026,274,F,40-44,13500.0,13226.0,220:26
2012,74,F,45-49,14100.0,14026.0,233:46
2013,0,F,45-49,14100.0,14100.0,235:00
2014,98,F,45-49,14100.0,14002.0,233:22
2015,62,F,45-49,14100.0,14038.0,233:58
2016,148,F,45-49,14100.0,13952.0,232:32
2017,129,F,45-49,14100.0,13971.0,232:51
2018,203,F,45-49,14100.0,13897.0,231:37
2019,292,F,45-49,14100.0,13808.0,230:08
2020,99,F,45-49,14100.0,14001.0,233:21
2021,467,F,45-49,14100.0,13633.0,227:13
2022,0,F,45-49,14100.0,14100.0,235:00
2023,0,F,45-49,14100.0,14100.0,235:00
2024,329,F,45-49,14100.0,13771.0,229:31
2025,411,F,45-49,14100.0,13689.0,228:09
2026,274,F,45-49,14100.0,13826.0,230:26
2012,74,F,50-54,14400.0,14326.0,238:46
2013,0,F,50-54,14400.0,14400.0,240:00
2014,98,F,50-54,14400.0,14302.0,238:22
2015,62,F,50-54,14400.0,14338.0,238:58
2016,148,F,50-54,14400.0,14252.0,237:32
2017,129,F,50-54,14400.0,14271.0,237:51
2018,203,F,50-54,14400.0,14197.0,236:37
2019,292,F,50-54,14400.0,14108.0,235:08
2020,99,F,50-54,14400.0,14301.0,238:21
2021,467,F,50-54,14400.0,13933.0,232:13
2022,0,F,50-54,14400.0,14400.0,240:00
2023,0,F,50-54,14400.0,14400.0,240:00
2024,329,F,50-54,14400.0,14071.0,234:31
2025,411,F,50-54,14400.0,13989.0,233:09
2026,274,F,50-54,14400.0,14126.0,235:26
2012,74,F,55-59,15000.0,14926.0,248:46
2013,0,F,55-59,15000.0,15000.0,250:00
2014,98,F,55-59,15000.0,14902.0,248:22
2015,62,F,55-59,15000.0,14938.0,248:58
2016,148,F,55-59,15000.0,14852.0,247:32
2017,129,F,55-59,15000.0,14871.0,247:51
2018,203,F,55-59,15000.0,14797.0,246:37
2019,292,F,55-59,15000.0,14708.0,245:08
2020,99,F,55-59,15000.0,14901.0,248:21
2021,467,F,55-59,15000.0,14533.0,242:13
2022,0,F,55-59,15000.0,15000.0,250:00
2023,0,F,55-59,15000.0,15000.0,250:00
2024,329,F,55-59,15000.0,14671.0,244:31
2025,411,F,55-59,15000.0,14589.0,243:09
2026,274,F,55-59,15000.0,14726.0,245:26
2012,74,F,60-64,15900.0,15826.0,263:46
2013,0,F,60-64,15900.0,15900.0,265:00
2014,98,F,60-64,15900.0,15802.0,263:22
2015,62,F,60-64,15900.0,15838.0,263:58
2016,148,F,60-64,15900.0,15752.0,262:32
2017,129,F,60-64,15900.0,15771.0,262:51
2018,203,F,60-64,15900.0,15697.0,261:37
2019,292,F,60-64,15900.0,15608.0,260:08
2020,99,F,60-64,15900.0,15801.0,263:21
2021,467,F,60-64,15900.0,15433.0,257:13
2022,0,F,60-64,15900.0,15900.0,265:00
2023,0,F,60-64,15900.0,15900.0,265:00
2024,329,F,60-64,15900.0,15571.0,259:31
2025,411,F,60-64,15900.0,15489.0,258:09
2026,274,F,60-64,15900.0,15626.0,260:26
2012,74,F,65-69,16800.0,16726.0,278:46
2013,0,F,65-69,16800.0,16800.0,280:00
2014,98,F,65-69,16800.0,16702.0,278:22
2015,62,F,65-69,16800.0,16738.0,278:58
2016,148,F,65-69,16800.0,16652.0,277:32
2017,129,F,65-69,16800.0,16671.0,277:51
2018,203,F,65-69,16800.0,16597.0,276:37
2019,292,F,65-69,16800.0,16508.0,275:08
2020,99,F,65-69,16800.0,16701.0,278:21
2021,467,F,65-69,16800.0,16333.0,272:13
2022,0,F,65-69,16800.0,16800.0,280:00
2023,0,F,65-69,16800.0,16800.0,280:00
2024,329,F,65-69,16800.0,16471.0,274:31
2025,411,F,65-69,16800.0,16389.0,273:09
2026,274,F,65-69,16800.0,16526.0,275:26
2012,74,F,70-74,17700.0,17626.0,293:46
2013,0,F,70-74,17700.0,17700.0,295:00
2014,98,F,70-74,17700.0,17602.0,293:22
2015,62,F,70-74,17700.0,17638.0,293:58
2016,148,F,70-74,17700.0,17552.0,292:32
2017,129,F,70-74,17700.0,17571.0,292:51
2018,203,F,70-74,17700.0,17497.0,291:37
2019,292,F,70-74,17700.0,17408.0,290:08
2020,99,F,70-74,17700.0,17601.0,293:21
2021,467,F,70-74,17700.0,17233.0,287:13
2022,0,F,70-74,17700.0,17700.0,295:00
2023,0,F,70-74,17700.0,17700.0,295:00
2024,329,F,70-74,17700.0,17371.0,289:31
2025,411,F,70-74,17700.0,17289.0,288:09
2026,274,F,70-74,17700.0,17426.0,290:26
2012,74,F,75-79,18600.0,18526.0,308:46
2013,0,F,75-79,18600.0,18600.0,310:00
2014,98,F,75-79,18600.0,18502.0,308:22
2015,62,F,75-79,18600.0,18538.0,308:58
2016,148,F,75-79,18600.0,18452.0,307:32
2017,129,F,75-79,18600.0,18471.0,307:51
2018,203,F,75-79,18600.0,18397.0,306:37
2019,292,F,75-79,18600.0,18308.0,305:08
2020,99,F,75-79,18600.0,18501.0,308:21
2021,467,F,75-79,18600.0,18133.0,302:13
2022,0,F,75-79,18600.0,18600.0,310:00
2023,0,F,75-79,18600.0,18600.0,310:00
2024,329,F,75-79,18600.0,18271.0,304:31
2025,411,F,75-79,18600.0,18189.0,303:09
2026,274,F,75-79,18600.0,18326.0,305:26
2012,74,F,80+,19500.0,19426.0,323:46
2013,0,F,80+,19500.0,19500.0,325:00
2014,98,F,80+,19500.0,19402.0,323:22
2015,62,F,80+,19500.0,19438.0,323:58
2016,148,F,80+,19500.0,19352.0,322:32
2017,129,F,80+,19500.0,19371.0,322:51
2018,203,F,80+,19500.0,19297.0,321:37
2019,292,F,80+,19500.0,19208.0,320:08
2020,99,F,80+,19500.0,19401.0,323:21
2021,467,F,80+,19500.0,19033.0,317:13
2022,0,F,80+,19500.0,19500.0,325:00
2023,0,F,80+,19500.0,19500.0,325:00
2024,329,F,80+,19500.0,19171.0,319:31
2025,411,F,80+,19500.0,19089.0,318:09
2026,274,F,80+,19500.0,19226.0,320:26
2012,74,M,18-34,11100.0,11026.0,183:46
2013,0,M,18-34,11100.0,11100.0,185:00
2014,98,M,18-34,11100.0,11002.0,183:22
2015,62,M,18-34,11100.0,11038.0,183:58
2016,148,M,18-34,11100.0,10952.0,182:32
2017,129,M,18-34,11100.0,10971.0,182:51
2018,203,M,18-34,11100.0,10897.0,181:37
2019,292,M,18-34,11100.0,10808.0,180:08
2020,99,M,18-34,11100.0,11001.0,183:21
2021,467,M,18-34,11100.0,10633.0,177:13
2022,0,M,18-34,11100.0,11100.0,185:00
2023,0,M,18-34,11100.0,11100.0,185:00
2024,329,M,18-34,11100.0,10771.0,179:31
2025,411,M,18-34,11100.0,10689.0,178:09
2026,274,M,18-34,11100.0,10826.0,180:26
2012,74,M,35-39,11400.0,11326.0,188:46
2013,0,M,35-39,11400.0,11400.0,190:00
2014,98,M,35-39,11400.0,11302.0,188:22
2015,62,M,35-39,11400.0,11338.0,188:58
2016,148,M,35-39,11400.0,11252.0,187:32
2017,129,M,35-39,11400.0,11271.0,187:51
2018,203,M,35-39,11400.0,11197.0,186:37
2019,292,M,35-39,11400.0,11108.0,185:08
2020,99,M,35-39,11400.0,11301.0,188:21
2021,467,M,35-39,11400.0,10933.0,182:13
2022,0,M,35-39,11400.0,11400.0,190:00
2023,0,M,35-39,11400.0,11400.0,190:00
2024,329,M,35-39,11400.0,11071.0,184:31
2025,411,M,35-39,11400.0,10989.0,183:09
2026,274,M,35-39,11400.0,11126.0,185:26
2012,74,M,40-44,11700.0,11626.0,193:46
2013,0,M,40-44,11700.0,11700.0,195:00
2014,98,M,40-44,11700.0,11602.0,193:22
2015,62,M,40-44,11700.0,11638.0,193:58
2016,148,M,40-44,11700.0,11552.0,192:32
2017,129,M,40-44,11700.0,11571.0,192:51
2018,203,M,40-44,11700.0,11497.0,191:37
2019,292,M,40-44,11700.0,11408.0,190:08
2020,99,M,40-44,11700.0,11601.0,193:21
2021,467,M,40-44,11700.0,11233.0,187:13
2022,0,M,40-44,11700.0,11700.0,195:00
2023,0,M,40-44,11700.0,11700.0,195:00
2024,329,M,40-44,11700.0,11371.0,189:31
2025,411,M,40-44,11700.0,11289.0,188:09
2026,274,M,40-44,11700.0,11426.0,190:26
2012,74,M,45-49,12300.0,12226.0,203:46
2013,0,M,45-49,12300.0,12300.0,205:00
2014,98,M,45-49,12300.0,12202.0,203:22
2015,62,M,45-49,12300.0,12238.0,203:58
2016,148,M,45-49,12300.0,12152.0,202:32
2017,129,M,45-49,12300.0,12171.0,202:51
2018,203,M,45-49,12300.0,12097.0,201:37
2019,292,M,45-49,12300.0,12008.0,200:08
2020,99,M,45-49,12300.0,12201.0,203:21
2021,467,M,45-49,12300.0,11833.0,197:13
2022,0,M,45-49,12300.0,12300.0,205:00
2023,0,M,45-49,12300.0,12300.0,205:00
2024,329,M,45-49,12300.0,11971.0,199:31
2025,411,M,45-49,12300.0,11889.0,198:09
2026,274,M,45-49,12300.0,12026.0,200:26
2012,74,M,50-54,12600.0,12526.0,208:46
2013,0,M,50-54,12600.0,12600.0,210:00
2014,98,M,50-54,12600.0,12502.0,208:22
2015,62,M,50-54,12600.0,12538.0,208:58
2016,148,M,50-54,12600.0,12452.0,207:32
2017,129,M,50-54,12600.0,12471.0,207:51
2018,203,M,50-54,12600.0,12397.0,206:37
2019,292,M,50-54,12600.0,12308.0,205:08
2020,99,M,50-54,12600.0,12501.0,208:21
2021,467,M,50-54,12600.0,12133.0,202:13
2022,0,M,50-54,12600.0,12600.0,210:00
2023,0,M,50-54,12600.0,12600.0,210:00
2024,329,M,50-54,12600.0,12271.0,204:31
2025,411,M,50-54,12600.0,12189.0,203:09
2026,274,M,50-54,12600.0,12326.0,205:26
2012,74,M,55-59,13200.0,13126.0,218:46
2013,0,M,55-59,13200.0,13200.0,220:00
2014,98,M,55-59,13200.0,13102.0,218:22
2015,62,M,55-59,13200.0,13138.0,218:58
2016,148,M,55-59,13200.0,13052.0,217:32
2017,129,M,55-59,13200.0,13071.0,217:51
2018,203,M,55-59,13200.0,12997.0,216:37
2019,292,M,55-59,13200.0,12908.0,215:08
2020,99,M,55-59,13200.0,13101.0,218:21
2021,467,M,55-59,13200.0,12733.0,212:13
2022,0,M,55-59,13200.0,13200.0,220:00
2023,0,M,55-59,13200.0,13200.0,220:00
2024,329,M,55-59,13200.0,12871.0,214:31
2025,411,M,55-59,13200.0,12789.0,213:09
2026,274,M,55-59,13200.0,12926.0,215:26
2012,74,M,60-64,14100.0,14026.0,233:46
2013,0,M,60-64,14100.0,14100.0,235:00
2014,98,M,60-64,14100.0,14002.0,233:22
2015,62,M,60-64,14100.0,14038.0,233:58
2016,148,M,60-64,14100.0,13952.0,232:32
2017,129,M,60-64,14100.0,13971.0,232:51
2018,203,M,60-64,14100.0,13897.0,231:37
2019,292,M,60-64,14100.0,13808.0,230:08
2020,99,M,60-64,14100.0,14001.0,233:21
2021,467,M,60-64,14100.0,13633.0,227:13
2022,0,M,60-64,14100.0,14100.0,235:00
2023,0,M,60-64,14100.0,14100.0,235:00
2024,329,M,60-64,14100.0,13771.0,229:31
2025,411,M,60-64,14100.0,13689.0,228:09
2026,274,M,60-64,14100.0,13826.0,230:26
2012,74,M,65-69,15000.0,14926.0,248:46
2013,0,M,65-69,15000.0,15000.0,250:00
2014,98,M,65-69,15000.0,14902.0,248:22
2015,62,M,65-69,15000.0,14938.0,248:58
2016,148,M,65-69,15000.0,14852.0,247:32
2017,129,M,65-69,15000.0,14871.0,247:51
2018,203,M,65-69,15000.0,14797.0,246:37
2019,292,M,65-69,15000.0,14708.0,245:08
2020,99,M,65-69,15000.0,14901.0,248:21
2021,467,M,65-69,15000.0,14533.0,242:13
2022,0,M,65-69,15000.0,15000.0,250:00
2023,0,M,65-69,15000.0,15000.0,250:00
2024,329,M,65-69,15000.0,14671.0,244:31
2025,411,M,65-69,15000.0,14589.0,243:09
2026,274,M,65-69,15000.0,14726.0,245:26
2012,74,M,70-74,15900.0,15826.0,263:46
2013,0,M,70-74,15900.0,15900.0,265:00
2014,98,M,70-74,15900.0,15802.0,263:22
2015,62,M,70-74,15900.0,15838.0,263:58
2016,148,M,70-74,15900.0,15752.0,262:32
2017,129,M,70-74,15900.0,15771.0,262:51
2018,203,M,70-74,15900.0,15697.0,261:37
2019,292,M,70-74,15900.0,15608.0,260:08
2020,99,M,70-74,15900.0,15801.0,263:21
2021,467,M,70-74,15900.0,15433.0,257:13
2022,0,M,70-74,15900.0,15900.0,265:00
2023,0,M,70-74,15900.0,15900.0,265:00
2024,329,M,70-74,15900.0,15571.0,259:31
2025,411,M,70-74,15900.0,15489.0,258:09
2026,274,M,70-74,15900.0,15626.0,260:26
2012,74,M,75-79,16800.0,16726.0,278:46
2013,0,M,75-79,16800.0,16800.0,280:00
2014,98,M,75-79,16800.0,16702.0,278:22
2015,62,M,75-79,16800.0,16738.0,278:58
2016,148,M,75-79,16800.0,16652.0,277:32
2017,129,M,75-79,16800.0,16671.0,277:51
2018,203,M,75-79,16800.0,16597.0,276:37
2019,292,M,75-79,16800.0,16508.0,275:08
2020,99,M,75-79,16800.0,16701.0,278:21
2021,467,M,75-79,16800.0,16333.0,272:13
2022,0,M,75-79,16800.0,16800.0,280:00
2023,0,M,75-79,16800.0,16800.0,280:00
2024,329,M,75-79,16800.0,16471.0,274:31
2025,411,M,75-79,16800.0,16389.0,273:09
2026,274,M,75-79,16800.0,16526.0,275:26
2012,74,M,80+,17700.0,17626.0,293:46
2013,0,M,80+,17700.0,17700.0,295:00
2014,98,M,80+,17700.0,17602.0,293:22
2015,62,M,80+,17700.0,17638.0,293:58
2016,148,M,80+,17700.0,17552.0,292:32
2017,129,M,80+,17700.0,17571.0,292:51
2018,203,M,80+,17700.0,17497.0,291:37
2019,292,M,80+,17700.0,17408.0,290:08
2020,99,M,80+,17700.0,17601.0,293:21
2021,467,M,80+,17700.0,17233.0,287:13
2022,0,M,80+,17700.0,17700.0,295:00
2023,0,M,80+,17700.0,17700.0,295:00
2024,329,M,80+,17700.0,17371.0,289:31
2025,411,M,80+,17700.0,17289.0,288:09
2026,274,M,80+,17700.0,17426.0,290:26
2012,74,X,18-34,12900.0,12826.0,213:46
2013,0,X,18-34,12900.0,12900.0,215:00
2014,98,X,18-34,12900.0,12802.0,213:22
2015,62,X,18-34,12900.0,12838.0,213:58
2016,148,X,18-34,12900.0,12752.0,212:32
2017,129,X,18-34,12900.0,12771.0,212:51
2018,203,X,18-34,12900.0,12697.0,211:37
2019,292,X,18-34,12900.0,12608.0,210:08
2020,99,X,18-34,12900.0,12801.0,213:21
2021,467,X,18-34,12900.0,12433.0,207:13
2022,0,X,18-34,12900.0,12900.0,215:00
2023,0,X,18-34,12900.0,12900.0,215:00
2024,329,X,18-34,12900.0,12571.0,209:31
2025,411,X,18-34,12900.0,12489.0,208:09
2026,274,X,18-34,12900.0,12626.0,210:26
2012,74,X,35-39,13200.0,13126.0,218:46
2013,0,X,35-39,13200.0,13200.0,220:00
2014,98,X,35-39,13200.0,13102.0,218:22
2015,62,X,35-39,13200.0,13138.0,218:58
2016,148,X,35-39,13200.0,13052.0,217:32
2017,129,X,35-39,13200.0,13071.0,217:51
2018,203,X,35-39,13200.0,12997.0,216:37
2019,292,X,35-39,13200.0,12908.0,215:08
2020,99,X,35-39,13200.0,13101.0,218:21
2021,467,X,35-39,13200.0,12733.0,212:13
2022,0,X,35-39,13200.0,13200.0,220:00
2023,0,X,35-39,13200.0,13200.0,220:00
2024,329,X,35-39,13200.0,12871.0,214:31
2025,411,X,35-39,13200.0,12789.0,213:09
2026,274,X,35-39,13200.0,12926.0,215:26
2012,74,X,40-44,13500.0,13426.0,223:46
2013,0,X,40-44,13500.0,13500.0,225:00
2014,98,X,40-44,13500.0,13402.0,223:22
2015,62,X,40-44,13500.0,13438.0,223:58
2016,148,X,40-44,13500.0,13352.0,222:32
2017,129,X,40-44,13500.0,13371.0,222:51
2018,203,X,40-44,13500.0,13297.0,221:37
2019,292,X,40-44,13500.0,13208.0,220:08
2020,99,X,40-44,13500.0,13401.0,223:21
2021,467,X,40-44,13500.0,13033.0,217:13
2022,0,X,40-44,13500.0,13500.0,225:00
2023,0,X,40-44,13500.0,13500.0,225:00
2024,329,X,40-44,13500.0,13171.0,219:31
2025,411,X,40-44,13500.0,13089.0,218:09
2026,274,X,40-44,13500.0,13226.0,220:26
2012,74,X,45-49,14100.0,14026.0,233:46
2013,0,X,45-49,14100.0,14100.0,235:00
2014,98,X,45-49,14100.0,14002.0,233:22
2015,62,X,45-49,14100.0,14038.0,233:58
2016,148,X,45-49,14100.0,13952.0,232:32
2017,129,X,45-49,14100.0,13971.0,232:51
2018,203,X,45-49,14100.0,13897.0,231:37
2019,292,X,45-49,14100.0,13808.0,230:08
2020,99,X,45-49,14100.0,14001.0,233:21
2021,467,X,45-49,14100.0,13633.0,227:13
2022,0,X,45-49,14100.0,14100.0,235:00
2023,0,X,45-49,14100.0,14100.0,235:00
2024,329,X,45-49,14100.0,13771.0,229:31
2025,411,X,45-49,14100.0,13689.0,228:09
2026,274,X,45-49,14100.0,13826.0,230:26
2012,74,X,50-54,14400.0,14326.0,238:46
2013,0,X,50-54,14400.0,14400.0,240:00
2014,98,X,50-54,14400.0,14302.0,238:22
2015,62,X,50-54,14400.0,14338.0,238:58
2016,148,X,50-54,14400.0,14252.0,237:32
2017,129,X,50-54,14400.0,14271.0,237:51
2018,203,X,50-54,14400.0,14197.0,236:37
2019,292,X,50-54,14400.0,14108.0,235:08
2020,99,X,50-54,14400.0,14301.0,238:21
2021,467,X,50-54,14400.0,13933.0,232:13
2022,0,X,50-54,14400.0,14400.0,240:00
2023,0,X,50-54,14400.0,14400.0,240:00
2024,329,X,50-54,14400.0,14071.0,234:31
2025,411,X,50-54,14400.0,13989.0,233:09
2026,274,X,50-54,14400.0,14126.0,235:26
2012,74,X,55-59,15000.0,14926.0,248:46
2013,0,X,55-59,15000.0,15000.0,250:00
2014,98,X,55-59,15000.0,14902.0,248:22
2015,62,X,55-59,15000.0,14938.0,248:58
2016,148,X,55-59,15000.0,14852.0,247:32
2017,129,X,55-59,15000.0,14871.0,247:51
2018,203,X,55-59,15000.0,14797.0,246:37
2019,292,X,55-59,15000.0,14708.0,245:08
2020,99,X,55-59,15000.0,14901.0,248:21
2021,467,X,55-59,15000.0,14533.0,242:13
2022,0,X,55-59,15000.0,15000.0,250:00
2023,0,X,55-59,15000.0,15000.0,250:00
2024,329,X,55-59,15000.0,14671.0,244:31
2025,411,X,55-59,15000.0,14589.0,243:09
2026,274,X,55-59,15000.0,14726.0,245:26
2012,74,X,60-64,15900.0,15826.0,263:46
2013,0,X,60-64,15900.0,15900.0,265:00
2014,98,X,60-64,15900.0,15802.0,263:22
2015,62,X,60-64,15900.0,15838.0,263:58
2016,148,X,60-64,15900.0,15752.0,262:32
2017,129,X,60-64,15900.0,15771.0,262:51
2018,203,X,60-64,15900.0,15697.0,261:37
2019,292,X,60-64,15900.0,15608.0,260:08
2020,99,X,60-64,15900.0,15801.0,263:21
2021,467,X,60-64,15900.0,15433.0,257:13
2022,0,X,60-64,15900.0,15900.0,265:00
2023,0,X,60-64,15900.0,15900.0,265:00
2024,329,X,60-64,15900.0,15571.0,259:31
2025,411,X,60-64,15900.0,15489.0,258:09
2026,274,X,60-64,15900.0,15626.0,260:26
2012,74,X,65-69,16800.0,16726.0,278:46
2013,0,X,65-69,16800.0,16800.0,280:00
2014,98,X,65-69,16800.0,16702.0,278:22
2015,62,X,65-69,16800.0,16738.0,278:58
2016,148,X,65-69,16800.0,16652.0,277:32
2017,129,X,65-69,16800.0,16671.0,277:51
2018,203,X,65-69,16800.0,16597.0,276:37
2019,292,X,65-69,16800.0,16508.0,275:08
2020,99,X,65-69,16800.0,16701.0,278:21
2021,467,X,65-69,16800.0,16333.0,272:13
2022,0,X,65-69,16800.0,16800.0,280:00
2023,0,X,65-69,16800.0,16800.0,280:00
2024,329,X,65-69,16800.0,16471.0,274:31
2025,411,X,65-69,16800.0,16389.0,273:09
2026,274,X,65-69,16800.0,16526.0,275:26
2012,74,X,70-74,17700.0,17626.0,293:46
2013,0,X,70-74,17700.0,17700.0,295:00
2014,98,X,70-74,17700.0,17602.0,293:22
2015,62,X,70-74,17700.0,17638.0,293:58
2016,148,X,70-74,17700.0,17552.0,292:32
2017,129,X,70-74,17700.0,17571.0,292:51
2018,203,X,70-74,17700.0,17497.0,291:37
2019,292,X,70-74,17700.0,17408.0,290:08
2020,99,X,70-74,17700.0,17601.0,293:21
2021,467,X,70-74,17700.0,17233.0,287:13
2022,0,X,70-74,17700.0,17700.0,295:00
2023,0,X,70-74,17700.0,17700.0,295:00
2024,329,X,70-74,17700.0,17371.0,289:31
2025,411,X,70-74,17700.0,17289.0,288:09
2026,274,X,70-74,17700.0,17426.0,290:26
2012,74,X,75-79,18600.0,18526.0,308:46
2013,0,X,75-79,18600.0,18600.0,310:00
2014,98,X,75-79,18600.0,18502.0,308:22
2015,62,X,75-79,18600.0,18538.0,308:58
2016,148,X,75-79,18600.0,18452.0,307:32
2017,129,X,75-79,18600.0,18471.0,307:51
2018,203,X,75-79,18600.0,18397.0,306:37
2019,292,X,75-79,18600.0,18308.0,305:08
2020,99,X,75-79,18600.0,18501.0,308:21
2021,467,X,75-79,18600.0,18133.0,302:13
2022,0,X,75-79,18600.0,18600.0,310:00
2023,0,X,75-79,18600.0,18600.0,310:00
2024,329,X,75-79,18600.0,18271.0,304:31
2025,411,X,75-79,18600.0,18189.0,303:09
2026,274,X,75-79,18600.0,18326.0,305:26
2012,74,X,80+,19500.0,19426.0,323:46
2013,0,X,80+,19500.0,19500.0,325:00
2014,98,X,80+,19500.0,19402.0,323:22
2015,62,X,80+,19500.0,19438.0,323:58
2016,148,X,80+,19500.0,19352.0,322:32
2017,129,X,80+,19500.0,19371.0,322:51
2018,203,X,80+,19500.0,19297.0,321:37
2019,292,X,80+,19500.0,19208.0,320:08
2020,99,X,80+,19500.0,19401.0,323:21
2021,467,X,80+,19500.0,19033.0,317:13
2022,0,X,80+,19500.0,19500.0,325:00
2023,0,X,80+,19500.0,19500.0,325:00
2024,329,X,80+,19500.0,19171.0,319:31
2025,411,X,80+,19500.0,19089.0,318:09
2026,274,X,80+,19500.0,19226.0,320:26
