Gender,BQ_Age,resid_sd_sec,pred_cutoff_2026_sec,pred_cutoff_2026_mmss,fit_year_min,fit_year_max,excluded_years
F,18-34,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
F,35-39,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
F,40-44,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
F,45-49,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
F,50-54,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
F,55-59,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
F,60-64,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
F,65-69,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
F,70-74,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
F,75-79,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
F,80+,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,18-34,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,35-39,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,40-44,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,45-49,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,50-54,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,55-59,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,60-64,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,65-69,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,70-74,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,75-79,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
M,80+,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,18-34,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,35-39,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,40-44,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,45-49,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,50-54,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,55-59,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,60-64,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,65-69,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,70-74,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,75-79,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
X,80+,62.247512990988135,396.3793103448261,6:36,2014,2025,"2021,2022,2023"
